Family Code,County,Cars,Computer Owned,Internet Status,Transport,Start Time,Travel Time
1,Carlow,1,computer_yes,internet_broadband,travel_bicycle,leave_0700,time_30
2,Carlow,3,computer_yes,internet_other,travel_car,leave_0800,time_15
3,Carlow,0,computer_yes,internet_broadband,travel_bicycle,leave_0830,time_90
4,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0700,time_30
5,Carlow,1,computer_yes,internet_broadband,travel_train,leave_0800,time_60
6,Carlow,3,computer_yes,internet_other,travel_foot,leave_0800,time_30
7,Carlow,1,computer_yes,internet_broadband,travel_car,leave_after_0930,time_60
8,Carlow,1,computer_yes,internet_no,travel_car,leave_n/a,time_15
9,Carlow,3,computer_no,internet_broadband,travel_bus,leave_0630,time_90
10,Carlow,2,computer_yes,internet_other,travel_foot,leave_n/a,time_15
11,Carlow,0,computer_yes,internet_broadband,travel_bus,leave_0700,time_15
12,Carlow,1,computer_yes,internet_no,travel_lift,leave_0900,time_60
13,Carlow,2,computer_yes,internet_broadband,travel_van,leave_0900,time_30
14,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0630,time_30
15,Carlow,2,computer_yes,internet_no,travel_car,leave_0830,time_90
16,Carlow,0,computer_yes,internet_broadband,travel_other,leave_0700,time_15
17,Carlow,1,computer_yes,internet_broadband,travel_lift,leave_0830,time_15
18,Carlow,3,computer_yes,internet_broadband,travel_car,leave_0730,time_90
19,Carlow,1,computer_yes,internet_broadband,travel_car,leave_n/a,time_15
20,Carlow,0,computer_yes,internet_broadband,travel_car,leave_0730,time_30
21,Carlow,1,computer_no,internet_broadband,travel_car,leave_0800,time_15
22,Carlow,2,computer_yes,internet_broadband,travel_car,leave_0930,time_15
23,Carlow,2,computer_yes,internet_no,travel_foot,leave_0630,time_30
24,Carlow,1,computer_yes,internet_other,travel_car,leave_0800,time_15
25,Carlow,1,computer_yes,internet_broadband,travel_bus,leave_0700,time_45
26,Carlow,2,computer_yes,internet_other,travel_other,leave_0830,time_15
27,Carlow,1,computer_yes,internet_broadband,travel_bicycle,leave_0930,time_30
28,Carlow,1,computer_no,internet_broadband,travel_van,leave_0830,time_30
29,Carlow,1,computer_no,internet_other,travel_train,leave_0900,time_45
30,Carlow,1,computer_yes,internet_no,travel_bus,leave_after_0930,time_15
31,Carlow,3,computer_yes,internet_broadband,travel_foot,leave_0900,time_45
32,Carlow,1,computer_no,internet_broadband,travel_car,leave_after_0930,time_30
33,Carlow,4,computer_yes,internet_broadband,travel_car,leave_0900,time_30
34,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_45
35,Carlow,0,computer_no,internet_no,travel_foot,leave_after_0930,time_15
36,Carlow,2,computer_no,internet_broadband,travel_motorcycle,leave_0800,time_15
37,Carlow,2,computer_yes,internet_no,travel_foot,leave_0730,time_60
38,Carlow,3,computer_yes,internet_broadband,travel_van,leave_0630,time_15
39,Carlow,2,computer_yes,internet_n/a,travel_van,leave_0830,time_45
40,Carlow,2,computer_yes,internet_broadband,travel_car,leave_0830,time_15
41,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
42,Carlow,1,computer_no,internet_broadband,travel_train,leave_0900,time_30
43,Carlow,2,computer_no,internet_broadband,travel_other,leave_0630,time_n/a
44,Carlow,1,computer_yes,internet_no,travel_foot,leave_after_0930,time_90
45,Carlow,0,computer_no,internet_no,travel_car,leave_0900,time_30
46,Carlow,1,computer_yes,internet_no,travel_bus,leave_0730,time_15
47,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_15
48,Carlow,2,computer_yes,internet_broadband,travel_train,leave_0800,time_45
49,Carlow,4,computer_no,internet_no,travel_lift,leave_0900,time_30
50,Carlow,2,computer_yes,internet_broadband,travel_lift,leave_after_0930,time_15
51,Carlow,2,computer_yes,internet_broadband,travel_lift,leave_0630,time_n/a
52,Carlow,2,computer_no,internet_other,travel_other,leave_0900,time_15
53,Carlow,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_15
54,Carlow,1,computer_no,internet_broadband,travel_motorcycle,leave_0900,time_15
55,Carlow,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
56,Carlow,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
57,Carlow,2,computer_yes,internet_no,travel_foot,leave_0630,time_45
58,Carlow,1,computer_yes,internet_broadband,travel_car,leave_0700,time_n/a
59,Carlow,2,computer_yes,internet_no,travel_car,leave_0700,time_15
60,Carlow,2,computer_yes,internet_broadband,travel_lift,leave_0800,time_n/a
61,Carlow,0,computer_no,internet_broadband,travel_car,leave_0700,time_15
62,Carlow,0,computer_no,internet_broadband,travel_foot,leave_0630,time_15
63,Carlow,1,computer_yes,internet_no,travel_bus,leave_0900,time_30
64,Carlow,2,computer_no,internet_broadband,travel_foot,leave_n/a,time_15
65,Carlow,1,computer_yes,internet_broadband,travel_car,leave_0830,time_60
66,Carlow,2,computer_no,internet_no,travel_other,leave_0700,time_15
67,Carlow,1,computer_yes,internet_broadband,travel_car,leave_0700,time_n/a
68,Carlow,1,computer_yes,internet_no,travel_foot,leave_0830,time_30
69,Carlow,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
70,Carlow,2,computer_yes,internet_n/a,travel_car,leave_0800,time_30
71,Carlow,2,computer_no,internet_broadband,travel_lift,leave_after_0930,time_15
72,Carlow,2,computer_yes,internet_no,travel_bus,leave_0930,time_30
73,Carlow,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_30
74,Carlow,1,computer_yes,internet_no,travel_car,leave_0830,time_15
75,Carlow,2,computer_yes,internet_broadband,travel_car,leave_0900,time_30
76,Carlow,1,computer_yes,internet_broadband,travel_other,leave_after_0930,time_15
77,Carlow,3,computer_no,internet_broadband,travel_foot,leave_0630,time_30
78,Carlow,1,computer_n/a,internet_broadband,travel_car,leave_0800,time_45
79,Carlow,2,computer_yes,internet_broadband,travel_car,leave_0800,time_30
80,Carlow,1,computer_yes,internet_broadband,travel_car,leave_0930,time_30
81,Carlow,2,computer_no,internet_broadband,travel_lift,leave_0800,time_30
82,Carlow,0,computer_yes,internet_no,travel_lift,leave_0800,time_45
83,Carlow,2,computer_yes,internet_no,travel_car,leave_0630,time_30
84,Carlow,0,computer_yes,internet_broadband,travel_foot,leave_0730,time_45
85,Carlow,1,computer_yes,internet_no,travel_car,leave_after_0930,time_30
86,Carlow,4,computer_yes,internet_broadband,travel_foot,leave_0730,time_n/a
87,Carlow,3,computer_yes,internet_broadband,travel_car,leave_0630,time_15
88,Dublin,3,computer_yes,internet_broadband,travel_lift,leave_0830,time_45
89,Dublin,0,computer_yes,internet_broadband,travel_van,leave_0830,time_45
90,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0700,time_30
91,Dublin,3,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
92,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0930,time_30
93,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_30
94,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
95,Dublin,2,computer_yes,internet_no,travel_bus,leave_0800,time_30
96,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_n/a
97,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_45
98,Dublin,0,computer_no,internet_broadband,travel_foot,leave_0730,time_15
99,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0630,time_30
100,Dublin,1,computer_yes,internet_broadband,travel_bus,leave_after_0930,time_45
101,Dublin,0,computer_no,internet_broadband,travel_car,leave_0830,time_45
102,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0630,time_90
103,Dublin,2,computer_no,internet_broadband,travel_foot,leave_0700,time_30
104,Dublin,1,computer_yes,internet_no,travel_foot,leave_0900,time_45
105,Dublin,0,computer_no,internet_broadband,travel_car,leave_0800,time_30
106,Dublin,2,computer_no,internet_broadband,travel_foot,leave_0830,time_15
107,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0800,time_15
108,Dublin,0,computer_yes,internet_broadband,travel_train,leave_0630,time_60
109,Dublin,3,computer_yes,internet_no,travel_foot,leave_0900,time_30
110,Dublin,1,computer_yes,internet_no,travel_lift,leave_0700,time_90
111,Dublin,2,computer_yes,internet_other,travel_other,leave_after_0930,time_15
112,Dublin,1,computer_no,internet_broadband,travel_other,leave_0830,time_30
113,Dublin,0,computer_no,internet_broadband,travel_train,leave_0900,time_30
114,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
115,Dublin,1,computer_yes,internet_broadband,travel_train,leave_0900,time_30
116,Dublin,1,computer_yes,internet_broadband,travel_bus,leave_0830,time_45
117,Dublin,1,computer_yes,internet_broadband,travel_train,leave_after_0930,time_90
118,Dublin,3,computer_no,internet_broadband,travel_other,leave_0830,time_30
119,Dublin,0,computer_no,internet_n/a,travel_bicycle,leave_after_0930,time_30
120,Dublin,2,computer_yes,internet_no,travel_lift,leave_0830,time_15
121,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0800,time_30
122,Dublin,1,computer_yes,internet_broadband,travel_bicycle,leave_0700,time_15
123,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0700,time_30
124,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_45
125,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0900,time_60
126,Dublin,2,computer_yes,internet_broadband,travel_van,leave_n/a,time_60
127,Dublin,2,computer_no,internet_broadband,travel_train,leave_0800,time_45
128,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_15
129,Dublin,1,computer_yes,internet_no,travel_foot,leave_0900,time_15
130,Dublin,0,computer_yes,internet_broadband,travel_bus,leave_0800,time_45
131,Dublin,1,computer_yes,internet_no,travel_foot,leave_0730,time_15
132,Dublin,2,computer_yes,internet_broadband,travel_van,leave_0900,time_15
133,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_90
134,Dublin,0,computer_yes,internet_other,travel_train,leave_0830,time_45
135,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
136,Dublin,2,computer_no,internet_no,travel_car,leave_0830,time_15
137,Dublin,2,computer_yes,internet_no,travel_foot,leave_0800,time_90
138,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
139,Dublin,2,computer_no,internet_broadband,travel_car,leave_0830,time_45
140,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_15
141,Dublin,0,computer_yes,internet_broadband,travel_other,leave_0930,time_45
142,Dublin,0,computer_yes,internet_no,travel_lift,leave_0930,time_30
143,Dublin,1,computer_no,internet_n/a,travel_car,leave_0900,time_30
144,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0630,time_45
145,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
146,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
147,Dublin,1,computer_yes,internet_broadband,travel_bicycle,leave_0800,time_30
148,Dublin,2,computer_yes,internet_broadband,travel_train,leave_after_0930,time_30
149,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
150,Dublin,1,computer_no,internet_broadband,travel_car,leave_0830,time_15
151,Dublin,1,computer_no,internet_broadband,travel_foot,leave_0830,time_15
152,Dublin,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_90
153,Dublin,1,computer_yes,internet_no,travel_bus,leave_n/a,time_45
154,Dublin,0,computer_no,internet_broadband,travel_car,leave_0930,time_15
155,Dublin,2,computer_no,internet_broadband,travel_car,leave_0630,time_30
156,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0930,time_45
157,Dublin,2,computer_yes,internet_other,travel_car,leave_0930,time_60
158,Dublin,2,computer_yes,internet_no,travel_car,leave_0700,time_30
159,Dublin,2,computer_n/a,internet_broadband,travel_foot,leave_0730,time_15
160,Dublin,2,computer_yes,internet_broadband,travel_motorcycle,leave_0830,time_30
161,Dublin,1,computer_no,internet_broadband,travel_car,leave_0900,time_60
162,Dublin,0,computer_yes,internet_broadband,travel_other,leave_0630,time_15
163,Dublin,2,computer_no,internet_other,travel_van,leave_0930,time_45
164,Dublin,1,computer_no,internet_broadband,travel_car,leave_0900,time_30
165,Dublin,2,computer_no,internet_other,travel_foot,leave_0700,time_30
166,Dublin,2,computer_yes,internet_no,travel_car,leave_n/a,time_15
167,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0930,time_30
168,Dublin,0,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_45
169,Dublin,3,computer_yes,internet_other,travel_bus,leave_0730,time_90
170,Dublin,2,computer_no,internet_other,travel_lift,leave_0830,time_15
171,Dublin,1,computer_yes,internet_no,travel_foot,leave_0900,time_45
172,Dublin,1,computer_yes,internet_no,travel_bus,leave_0800,time_45
173,Dublin,1,computer_yes,internet_broadband,travel_bus,leave_0930,time_15
174,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_60
175,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_60
176,Dublin,0,computer_yes,internet_broadband,travel_bus,leave_0800,time_15
177,Dublin,2,computer_no,internet_broadband,travel_car,leave_0830,time_45
178,Dublin,1,computer_yes,internet_broadband,travel_car,leave_n/a,time_60
179,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_45
180,Dublin,1,computer_yes,internet_no,travel_lift,leave_0900,time_60
181,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0800,time_45
182,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_60
183,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
184,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0730,time_45
185,Dublin,1,computer_yes,internet_no,travel_car,leave_0900,time_30
186,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_after_0930,time_15
187,Dublin,0,computer_no,internet_no,travel_car,leave_after_0930,time_15
188,Dublin,1,computer_yes,internet_other,travel_car,leave_0930,time_15
189,Dublin,2,computer_yes,internet_broadband,travel_other,leave_0900,time_45
190,Dublin,1,computer_no,internet_broadband,travel_bus,leave_0900,time_15
191,Dublin,2,computer_yes,internet_no,travel_bus,leave_0630,time_30
192,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0830,time_45
193,Dublin,2,computer_no,internet_no,travel_lift,leave_0700,time_n/a
